ID,Carta,Tipo,Raridade,Elixir,Vida,Dano,Velocidade de impacto,Alvo,Velocidade,Alcance,Unidades,Especial
1,Arqueiras,Tropa,Comum,3,119,42,0.9s,Aereo e Terrestre,Medio,5,2x,/
2,Bebe Dragao,Tropa,Epica,4,720,100,1.5s,Aereo e Terrestre,Rapido,3.5,1x,Dano em area
3,Balao,Tropa,Epica,5,1.050,400,2s,Construcao,Medio,0.1,1x,Solta uma bomba com 150 de dano
4,Bandida,Tropa,Lendaria,3,750,160,1s,Terrestre,Rapido,0.75,1x,Consegue dar dash para chegar mais rapido ao inimigo
5,Barbaros,Tropa,Comum,5,262,75,1.3s,Terrestre,Medio,0.7,5x,/
6,Morcegos,Tropa,Comum,2,32,32,1.3s,Aereo e Terrestre,Muito Rapido,1.2,5x,/
7,Curadora,Tropa,Rara,4,810,70,1.5s,Terrestre,Medio,1.6,1x,Cura aliados 95 p/s
8,Ariete de Batalha,Tropa,Rara,4,456,135,1.3s,Construcao,Muito Rapido,0.5,1x,Invoca 2 barbaros
9,Bombardeiro,Tropa,Comum,3,130,88,1.8s,Terrestre,Medio,4.5,1x,/
10,Lancador,Tropa,Epica,5,1.300,180,2.5s,Terrestre,Lento,4,1x,projetil atravessa inimigo o empurrando
11,Carrinho de Canhao,Tropa,Epica,5,513,133,0.9s,Terrestre,Medio,5.5,1x,Após morrer age como um canhao por 17.1s ou ate morrer
12,Principe das Trevas,Tropa,Epica,4,750,155,1.3s,Terrestre,Medio,1.2,1x,Consegue carregar ataque dobrando velocidade e dano com um escudo de 15
13,Goblin com Dardo,Tropa,Rara,3,123,67,0.7s,Aereo e Terrestre,Muito Rapido,6.5,1x,/
14,Dragao Eletrico,Tropa,Epica,5,594,120 x3,2.1s,Aereo e Terrestre,Medio,3.5,1x,Consegue focar em mais de um alvo simultaneamente
15,Gigante Eletrico,Tropa,Epica,7,2.140,102,2.1s,Construcao,Lento,1.2,1x,Consegue refletir 120 de dano
16,Epirito Eletrico,Tropa,Comum,1,90,39 x9,0.5s,Aereo e Terrestre,Muito Rapido,2.5,1x,/
17,Mago Eletrico,Tropa,Lendaria,4,590,91 x2 (182),1.8s,Aereo e Terrestre,Rapido,5,1x,Consegue dar Stun e acertar ate 2 alvos simultaneamente dano ao ser invocado
18,Barbaros de Elite,Tropa,Comum,6,524,150,1.4s,Terrestre,Rapido,1.2,2x,/
19,Golem de Elixir,Tropa,Rara,3,740,120,1.1s,Construcao,Medio,0.8,1x,se multiplico 2 vezes por 2 porém cada golem ao morrer devolve 1 de elixir para o inimigo
20,Executor,Tropa,Epica,5,800,106 x2 (212),0.9s,Aereo e Terrestre,Medio,4.5,1x,Dano duplo 
21,Espirito de fogo,Tropa,Comum,1,90,81,0.5s,Aereo e Terrestre,Muito Rapido,2,1x,/
22,Gigante,Tropa,Rara,5,1.930,120,1.5s,Construcao,Lento,1.2,1x,/
23,Esqueleto Gigante,Tropa,Epica,6,2.226,167,1.4s,Terrestre,Medio,0.8,1x,Solta uma bomba com 334 de dano em tropa e 2x em construcoes e torres
24,Gangue de Goblins,Tropa,Comum,3,79,47|32,1.7s,Aereo e Terrestre,Muito Rapido,0.5|5.5,6x,/
25,Goblin Gigante,Tropa,Epica,6,2.020,110,1.5s,Construcao,Medio,1.2,1x,Após morrer deixa 2 goblins lanceiros da sua mochila
26,Goblins,Tropa,Comum,2,79,47,1.1s,Terrestre,Muito Rapido,0.5,4x,/
27,Golem,Tropa,Epica,8,3.200,195,2.5s,Construcoes,Lento,0.25,1x,Após morrer causa 140 de dano e invoca dois mini globins com 5x menos vida e dano
28,Guardas,Tropa,Epica,3,51,76,1s,Terrestre,Rapido,1.6,3x,Todos ele com escudo com 160 pontos de vida
29,Espirito Curador,Tropa,Rara,1,109,52,0.5s,Aereo e Terrestre,Muito Rapido,2.5,1x,Pode ir a tropa aliada curando 47.25 pontos de vida
30,Corredor,Tropa,Rara,4,800,150,1.6s,Construcoes,Muito Rapido,0.8,1x,/
31,Cacador,Tropa,Epica,4,553,53 x10 (530),2.2s,Aereo e Terrestre,Medio,4,1x,Conforme inimigo se aproxima dano e multiplicado podendo checar até 10 na escalavel
32,Golem de Gelo,Tropa,Rara,2,565,40,2.5s,Construcoes,Lento,0.75,1x,Causa Lentidao de 35% aos inimigo proximos apos morrer
33,Espirito de Gelo,Tropa,Comum,1,90,43,0.5s,Aereo e Terrestre,Muito Rapido,2.5,1x,Causa congelamento por 1.2s apos extourar no inimigo
34,Mago de Gelo,Tropa,Lendaria,3,569,75,1.7s,Aereo e Terrestre,Medio,5.5,1x,Causa Lentidao em area de 35% ao dispara contra inimigo
35,Dragao Infernal,Tropa,Lendaria,4,1.070,30|100|350,0.4s,Aereo e Terrestre,Medio,3.5,1x,Dano escalavel por 3 estagios
36,Cavaleiro,Tropa,Comum,2,690,79,1.2s,Terrestre,Medio,1.2,1x,/
37,Lava Hound,Tropa,Lendaria,7,2.960,45,1.3s,Construcoes,Lento,3.5,1x,Invoca 6 Lava Pups com 179 pontos de vida e 75 de ataque
38,Lenhador,Tropa,Lendaria,4,1.060,200,0.8s,Terrestre,Muito Rapido,0.7,1x,Solta uma Furia apos morrer
39,Arqueiro Magico,Tropa,Lendaria,4,439,111,1.1s,Aereo e Terrestre,Medio,7,1x,Perfuração atravessa os inimigos
40,Megacavaleiro,Tropa,Lendaria,7,3.300,222,1.7s,Terrestre,Medio,1.2,1x,Carrega ataque dando 444 pontos de ataque e ao ser invocado 355
41,Megasservo,Tropa,Rara,3,395,147,1.5s,Aereo e Terrestre,Medio,1.6,1x,/
42,Mineiro,Tropa,Lendaria,3,1.000,160,1.2s,Terrestre,Rapido,1.2,1x,Escava por baixo da terra até o alvo
43,Mini Pekka,Tropa,Rara,4,642,340,1.6s,Terrestre,Rapido,0.8,1x,/
44,Horda de servos,Tropa,Comum,5,90,46,1s,Aereo e Terrestre,Rapido,1.6,6x,/
45,Servos,Tropa,Comum,3,90,46,1s,Aereo e Terrestre,Rapido,1.6,3x,/
46,Mosqueteira,Tropa,Rara,4,340,103,1s,Aereo e Terrestre,Medio,6,1x,
47,Bruxa Sombria,Tropa,Lendaria,4,750,260,1.3s,Terrestre,Medio,1.6,1x,Conjura morcegos a cada 5 segundos e ao morrer
48,Pekka,Tropa,Epica,7,2.350,510,1.8s,Terrestre,Lento,1.6,1x,/
49,Principe,Tropa,Epica,5,1.200,245,1.4s,Terrestre,Medio,1.6,1x,Carrega ataque elevando o dano e velocidade a 2x
50,Princesa,Tropa,Lendaria,3,216,140,3s,Aereo e Terrestre,Medio,9,1x,Longo Alcance
51,Domadora de Carneiro,Tropa,Lendaria,5,1.461,207,1.1s,Aereo e Terrestre,Medio,0.8,1x,Pode carregar ataque causando o dobro de dano alem de lancar pedras com Alcance 5.5 e dano 86 pontos de ataque
52,Patifes,Tropa,Comum,5,758|102,52,1.5s|1s,Aereo e Terrestre,Medio,0.8|5,3x,Um patife e duas Patifes
53,Cavaleiro Fantasma,Tropa,Lendaria,3,1.000,216,1.8s,Terrestre,Rapido,1.2,1x,Fica invisivel desde que não esteja em combate
54,Gigante Real,Tropa,Comum,6,1.236,120,1.7s,Construcoes,Lento,5,1x,/
55,Porcos Reais,Tropa,Rara,5,395,35,1.2s,Construcoes,Muito Rapido,0.7,4x,/
56,Recrutas Reais,Tropa,Comum,7,214,52,1.3s,Terrestre,Medio,1.6,6x,Escudo de 94 pontos de vida
57,Exercito de Esqueletos,Tropa,Epica,3,51,51,1s,Terrestre,Rapido,0.5,15x,/
58,Barril de Esqueletos,Tropa,Comum,3,208,57,1s,Construcoes,Rapido,0.35,1x,Apos estourar libera 7 esqueletos
59,Dragoes Esqueleto,Tropa,Comum,4,219,63,1.9s,Aereo e Terrestre,Rapido,3.5,2x,/
60,Esqueletos,Tropa,Comum,1,32,32,1s,Terrestre,Rapido,0.5,3x,/
61,Sparky,Tropa,Lendaria,6,1.200,1.100,4s,Terrestre,Lento,5,15x,Recarrega ataques carregados
62,Goblins Lanceiros,Tropa,Comum,2,52,32,1.7s,Aereo e Terrestre,Muito Rapido,5.5,3x,/
63,Tres Mosqueteiras,Tropa,Rara,9,340,103,1s,Aereo e Terrestre,Medio,6,3x,/
64,Valquiria,Tropa,Rara,4,900,126,1.5s,Terrestre,Medio,1.2,1x,Dano em area de raio de 2 blocos
65,Destruidor de Muros,Tropa,Epica,2,207,245,0.5s,Construcoes,Muito Rapido,0.5,2x,Kamikaze
66,Bruxa,Tropa,Epica,5,524,84,1.1s,Aereo e Terrestre,Medio,5.5,1x,Conjura esqueletos ao nascer e a cada 0.7s
67,Mago,Tropa,Rara,5,356,133,1.4s,Aereo e Terrestre,Medio,5.5,1x,/
68,Eletrocutadores,Tropa,Rara,4,250,55,2.1s,Aereo e Terrestre,Medio,4.5,3x,/
69,Pescador,Tropa,Lendaria,3,720,160,1.3s,Terrestre,Medio,1.2,1x,Puxa os inimigos com uma ancora com alcance de 3.5 ~ 7
70,Pirotecnica,Tropa,Comum,3,119,25 x5 (125),3s,Aereo e Terrestre,Medio,6,1x, Projetil explode tendo 11 de alcance
71,Maquina Voadora,Tropa,Rara,4,290,81,1.1s,Aereo e Terrestre,Rapido,6,1x
72,Espirito Eletrico,Tropa,Comum,1,90,39 x9,0.5s,Aereo e Terrestre,Muito Rapido,2.5,1x, Causa 0.5 seg de atortoamento  podendo causar dano a mais de um inimigo
